TF	Target	EdgeWeight
CBFB	ADK	0.007413509301841259
GATA2	MMUT	0.007412413600832224
IRF8	MIEF1	0.007411227095872164
GFI1	LMBRD1	0.007410882506519556
MEIS1	EPSTI1	0.007409357465803623
CBFB	MAD2L1	0.007408400997519493
JUN	ELMO1	0.007407164201140404
GATA2	MECOM	0.00740650063380599
JUN	PTGS1	0.007406341377645731
JUN	LCP2	0.007405243348330259
MEF2C	VPS41	0.0074049197137355804
EBF1	CAPN7	0.007404327858239412
ELF4	DUSP2	0.007402513176202774
EBF1	MAN2A2	0.007401023525744677
CBFB	RAB31	0.0074008796364068985
EBF1	FOXRED1	0.007400323171168566
CBFB	SATB1	0.007399106863886118
ELF4	NFATC2	0.007399102207273245
CBFB	VAV1	0.007398082874715328
IRF8	SERPINF1	0.007396372500807047
GFI1	UBXN2B	0.007395886350423098
JUN	NFE2L2	0.007395182736217976
MEF2C	STAP1	0.007394429296255112
MEIS1	ARAP1	0.007394169457256794
RAD21	NUF2	0.007393800187855959
FOS	CTLA2A	0.007392203435301781
CBFB	CDC7	0.007390656508505344
EBF1	PREP	0.007389746606349945
EBF1	PIK3R2	0.0073890420608222485
FOS	GIMAP1	0.007387762889266014
MEF2C	RUNX2	0.0073876092210412025
CBFB	EYA1	0.00738684693351388
FOXO1	EMB	0.007385279983282089
MEF2C	NOTCH1	0.0073835705406963825
GATA2	ALAD	0.007382500916719437
MEF2C	TMUB2	0.007377959322184324
EBF1	RASAL3	0.007377507630735636
MEF2C	RRM1	0.0073772333562374115
GATA2	ZFP30	0.007375265005975962
IRF8	PCP4L1	0.007373061031103134
GATA2	TACC3	0.007370677310973406
MEIS1	SCARF1	0.007370603736490011
EBF1	PLEK	0.0073698656633496284
ELF4	CTLA2A	0.007368407212197781
FOS	COL5A1	0.007368145976215601
FOXO1	TMEM168	0.0073674991726875305
CBFB	LCP1	0.007367084734141827
GATA2	GTF3C3	0.007365948520600796
FOXO1	CORO1A	0.007365749217569828
MEIS1	MAN2A2	0.007365519646555185
EBF1	HARS2	0.007365133613348007
MEF2C	RUNX1T1	0.00736486678943038
MEIS1	SLC18A2	0.007364040240645409
RAD21	NCAPD2	0.007364038843661547
IRF8	ZFP36	0.0073638539761304855
ESR1	PADI4	0.007362227886915207
EBF1	MIEF1	0.007362058851867914
NFAT5	MMRN1	0.007361860945820808
MEIS1	CTSC	0.007359446492046118
JUN	PRKCH	0.007359217386692762
RPA2	DTL	0.0073577542789280415
EBF1	ARL6IP6	0.0073569584637880325
FOS	FEM1A	0.00735621340572834
IRF1	HLF	0.0073557039722800255
MEIS1	TSPAN14	0.007354769390076399
NFAT5	GM19590	0.007353269029408693
IRF8	FOXO1	0.007353106047958136
IRF1	GIMAP6	0.007352696731686592
FOS	PIK3IP1	0.007352134678512812
GATA2	CKAP5	0.007351506035774946
NR4A1	RARB	0.0073512219823896885
GATA2	NR4A1	0.007350089494138956
MEF2C	ADSSL1	0.00734918937087059
ELF4	GIMAP1	0.007348669692873955
GATA2	PSMD5	0.007347796577960253
JUN	CTSO	0.007347149308770895
FOXO1	ARHGEF6	0.007343709003180265
MEIS1	FES	0.007342802360653877
GATA2	XK	0.007342755328863859
FOS	NR4A1	0.007342609576880932
SPI1	SEPT6	0.007341904565691948
EBF1	2210016F16RIK	0.007341634016484022
MEIS1	LIMD2	0.007340091746300459
SATB1	SESN1	0.007338392548263073
EBF1	CPQ	0.007338355295360088
EBF1	PITRM1	0.0073377955704927444
SATB1	PLCG2	0.00733692292124033
GATA2	AQP9	0.007336856797337532
IRF8	SPI1	0.007336460519582033
EBF1	AP1B1	0.007336013484746218
EBF1	WDR73	0.0073345680721104145
CBFB	SPI1	0.007332243025302887
NOTCH1	IRF1	0.0073317294009029865
CBFB	NAPSA	0.00733158690854907
EBF1	DYNLT3	0.007330916356295347
GATA2	RPRD1B	0.007330886088311672
MEF2C	PPM1H	0.00733058899641037
MEIS1	PLCG2	0.007330051623284817
EBF1	GLIS2	0.0073296502232551575
MEF2C	NFE2	0.007329435087740421
ELF4	RORA	0.007329024840146303
CBFB	ALAD	0.007327719125896692
SATB1	CD93	0.007325469050556421
EBF1	ACAA2	0.007325069047510624
SATB1	VIM	0.007324873935431242
NOTCH1	SDHAF2	0.0073246583342552185
EBF1	TCN2	0.007321895565837622
EBF1	LZTR1	0.007321769371628761
MEIS1	CRK	0.007321068551391363
FOS	MYL10	0.007321038283407688
CBFB	CDK19	0.007320773787796497
FOS	IGHM	0.007317869924008846
MEIS1	H1F0	0.007316877134144306
EBF1	POLA2	0.007316868752241135
EBF1	GM28875	0.0073168231174349785
EBF1	MYNN	0.007314471527934074
FOXO1	ZYX	0.007313848938792944
GATA2	RB1	0.0073118628934025764
FOS	MTMR6	0.007310543674975634
GATA2	UBL4A	0.007310433778911829
STAT3	CTLA2B	0.0073097581043839455
GATA2	DUSP2	0.00730867637321353
GATA2	MIEF1	0.007308446802198887
STAT3	ESAM	0.007308269385248423
GATA2	WDR75	0.007307224906980991
STAT3	RMND5A	0.007307123392820358
SPI1	GIMAP6	0.007307013496756554
ELF4	KLHL6	0.0073064714670181274
MEF2C	CTTN	0.007303609047085047
STAT3	CTLA2A	0.007302728947252035
ETS1	CYTIP	0.007302575279027224
NFAT5	SEPT6	0.007302174344658852
MEF2C	SLC18A2	0.007302060257643461
FOS	SNX10	0.0073018427938222885
MEIS1	MCTP1	0.007301094941794872
FOXO1	SERPINF1	0.007300722878426313
EBF1	FZR1	0.007300164550542831
MEF2C	SASH3	0.007299461867660284
EBF1	ME2	0.007293367292732
EBF1	TERF2IP	0.0072922008112072945
JUN	DENND2D	0.007291508838534355
GATA2	TMUB2	0.007287642918527126
FOXO1	IL21R	0.007287045009434223
EBF1	CMPK2	0.007286303211003542
EBF1	ILVBL	0.007285141386091709
MEF2C	ELF4	0.007284671999514103
FOXO1	TRIM30A	0.007284416351467371
EBF1	RCC1	0.007284034509211779
FOXO1	UGCG	0.007283094339072704
CBFB	FAM76B	0.007282727863639593
MEF2C	TSPAN3	0.00728255370631814
EBF1	MAD2L1	0.00728025333955884
EBF1	SLC22A3	0.007279315497726202
CBFB	USP8	0.00727907894179225
STAT3	ZBTB43	0.00727883679792285
FOS	LDAH	0.0072786808013916016
GATA2	TNFAIP8	0.007275982294231653
FOS	PADI4	0.0072747026570141315
GATA2	XAB2	0.007274397183209658
SATB1	PADI4	0.007273436523973942
CBFB	UNC93B1	0.007272646762430668
EBF1	KLHL24	0.007272164337337017
STAT3	IFITM1	0.00727097038179636
GATA2	EXT2	0.007270446512848139
CBFB	SELENOP	0.007270015310496092
MEIS1	PDE4B	0.007269024383276701
EBF1	RPA2	0.007269017398357391
FOS	LIMD2	0.007268971297889948
GATA2	TMEM177	0.007267841137945652
MEIS1	DUSP1	0.007266306318342686
MEIS1	VIM	0.007265995256602764
CBX7	ZFP36	0.0072645763866603374
JUN	HIST1H2BC	0.007264334708452225
GATA2	KEL	0.007259507663547993
MEF2C	TMEM173	0.00725909136235714
EBF1	ELOVL1	0.007259087637066841
FOXO1	IKZF2	0.007258831523358822
ETS1	ZFP275	0.007258375640958548
GATA2	CLN5	0.007257046643644571
GFI1	LY6A	0.007255875039845705
EBF1	BC005561	0.0072548785246908665
MEIS1	ACOX1	0.00725487619638443
CBFB	PBK	0.007254812866449356
CBFB	MYCT1	0.007254719268530607
EBF1	NELFB	0.007254482246935368
CBFB	RAB32	0.007254038006067276
MEF2C	ZBTB10	0.007253623567521572
ESR1	LSP1	0.007253160234540701
GATA2	LANCL2	0.007252976763993502
ETS1	CISH	0.007251769304275513
CBFB	PHACTR2	0.007247315254062414
FOS	ZBTB20	0.007246579974889755
EBF1	ISG20	0.007243738975375891
ELF4	MFSD2B	0.007242057006806135
SATB1	TBC1D10C	0.007242017425596714
NR4A1	PGR	0.007241066545248032
STAT3	RBPMS	0.007240768987685442
EBF1	BLZF1	0.007239815779030323
ELF4	ICE1	0.007239415775984526
MEF2C	ARAP1	0.007239221129566431
GATA2	SLA2	0.007239085156470537
EBF1	SLC39A10	0.007238015532493591
EBF1	SLC30A6	0.007237912621349096
MEIS1	CNN2	0.0072366404347121716
IRF8	ADSSL1	0.007234829477965832
FOS	ZEB2	0.007234490942209959
FOXO1	CPOX	0.007234136573970318
GFI1	RNF213	0.007233717944473028
ELF4	ANXA5	0.0072334264405071735
CBFB	GM8995	0.00723289093002677
GATA2	GM28875	0.007231251336634159
GATA2	HIST1H2BC	0.0072308615781366825
FOS	IL15	0.007230067625641823
SATB1	FAM136A	0.007229961920529604
IRF8	GPR171	0.007229702081531286
GATA2	NUSAP1	0.00722948694601655
FOXO1	ABCB4	0.007229252252727747
MEF2C	ATAD2	0.007228209637105465
FOS	RASA3	0.007227965164929628
IRF1	ANXA6	0.007226606830954552
EBF1	MINPP1	0.007226168643683195
JUN	ZFP451	0.00722562475129962
GATA2	UHRF1	0.007225466426461935
STAT3	RUNX2	0.007225257344543934
CBX7	ZBTB20	0.007223510183393955
CBFB	SLA	0.0072224740870296955
MEF2C	NFAT5	0.00722200283780694
EBF1	GRN	0.007221789099276066
SPI1	PDK3	0.007220557425171137
NR4A1	HARS2	0.007220141589641571
MEF2C	NASP	0.0072181252762675285
STAT3	ELMO1	0.0072168209590017796
FOS	AP3S1	0.00721533689647913
GATA2	CSTF2	0.007215301971882582
JUN	HCLS1	0.007214214652776718
MEF2C	NT5DC1	0.0072133298963308334
JUN	LZTS1	0.007213145960122347
EBF1	AP5M1	0.007212670519948006
EBF1	ZKSCAN17	0.007211744319647551
MEF2C	NUDCD3	0.00721048004925251
EBF1	PTDSS1	0.007210036274045706
MEF2C	GNG11	0.00720975361764431
EBF1	ABCD3	0.007208432536572218
IRF1	SATB1	0.007208073046058416
CBFB	TBC1D10C	0.007207260467112064
JUN	H2-OB	0.007207028102129698
EBF1	SMIM15	0.007206954061985016
IRF8	EMILIN1	0.007206637412309647
JUN	ZFP275	0.007206260692328215
MEF2C	CPT1A	0.007205999456346035
EBF1	DCP1A	0.00720521155744791
GATA2	TES	0.007205062545835972
EBF1	ANK	0.007204925175756216
NFAT5	CD74	0.00720361340790987
SPI1	ADGRG3	0.0072028120048344135
FOS	1700006J14RIK	0.00720252888277173
SPI1	CTLA2A	0.007202405948191881
CBFB	SP100	0.007201888598501682
GATA2	COA5	0.007201745640486479
JUN	LIMD2	0.007201722823083401
MEIS1	CTSO	0.0072007072158157825
CBFB	AI506816	0.0071994848549366
FOS	DECR1	0.007198673207312822
MEF2C	SPC25	0.007198547478765249
STAT3	GM2A	0.007198388688266277
SPI1	TNFAIP8	0.007198091130703688
EBF1	NOL9	0.007197477854788303
GATA2	TSHZ3	0.007197375874966383
GATA2	CD1D1	0.00719659635797143
EBF1	CACFD1	0.007195936981588602
CBFB	IARS	0.007193970028311014
IRF8	CTR9	0.007193606346845627
EBF1	SLC16A1	0.007193482480943203
ELF4	GM15915	0.007193426135927439
FOS	PLEC	0.007192579098045826
ESR1	RGS2	0.007192240562289953
SATB1	PDE4B	0.007191405165940523
SATB1	TRMT11	0.007190067321062088
IRF1	LTB	0.007189418654888868
ESR1	CYTH4	0.00718929897993803
MEIS1	HOXA9	0.007189124822616577
EBF1	ADO	0.007188805844634771
EBF1	RAB37	0.007188234943896532
GATA2	GOLT1B	0.007187200710177422
FOXO1	SERPINA3G	0.007187046110630035
EBF1	MBOAT2	0.007186288479715586
EBF1	UBASH3A	0.00718614412471652
ELF4	MEIS1	0.00718517554923892
IRF1	F11R	0.007185051217675209
EBF1	PPIL4	0.007184432353824377
FOXO1	CERS4	0.007183941546827555
ESR1	RCSD1	0.007182857021689415
MEIS1	STAT3	0.007181207183748484
GATA2	CAST	0.007179873529821634
CBFB	CYTIP	0.0071797179989516735
MEF2C	TSC22D3	0.007179655600339174
NFAT5	CSTF2	0.007179624401032925
FOXO1	ERMAP	0.0071793776005506516
FOS	TMEM64	0.00717867910861969
EBF1	VAV1	0.007178184110671282
EBF1	FEM1B	0.007178010884672403
JUN	INPP1	0.007177446503192186
IRF8	GALK2	0.007177422288805246
JUN	PKM	0.00717652915045619
MEIS1	NARF	0.0071756052784621716
MEIS1	HPCAL1	0.007175419479608536
EBF1	QARS	0.007175370119512081
CBFB	E2F8	0.007175097241997719
GATA2	STK25	0.007174988277256489
FOXO1	ESAM	0.007172917015850544
RPA2	MCM6	0.007172281388193369
MEF2C	TSHZ3	0.007172240410000086
ETS1	NR4A1	0.0071720886044204235
EBF1	MYO1D	0.0071715665981173515
GATA2	PEAR1	0.007171453442424536
EBF1	PLAA	0.007171294651925564
MEIS1	KLF6	0.007170908153057098
GATA2	GM8995	0.0071702213026583195
RAD21	HMMR	0.0071701714769005775
EBF1	HDAC10	0.007170110009610653
FOS	LPIN2	0.007169812452048063
CBFB	MYC	0.0071680061519145966
FOS	TTF2	0.007166742347180843
EBF1	UCKL1	0.007166557013988495
FOXO1	NFATC2	0.007166454568505287
SPI1	FCHSD2	0.00716598704457283
CBFB	CERS4	0.007165887858718634
GATA2	ZBTB43	0.007165872026234865
RPA1	POLD1	0.007165828719735146
EBF1	LRRC14	0.007165465038269758
JUN	MPL	0.0071636526845395565
GATA2	FADS1	0.007163044065237045
GATA2	9430015G10RIK	0.007162001915276051
EBF1	NAE1	0.007161240093410015
JUN	MYCN	0.0071611832827329636
IRF8	TIFA	0.007160891313105822
MEF2C	RNASEL	0.007159707602113485
EBF1	RARS	0.007158811204135418
STAT3	MYCT1	0.007158378604799509
FOXO1	LZTS1	0.007157075684517622
GATA2	ISYNA1	0.007156489882618189
EBF1	PRKAR2B	0.007156162988394499
JUN	POT1A	0.007155838888138533
EBF1	ANXA2	0.007155740167945623
JUN	SLC41A3	0.007155734580010176
STAT3	CD93	0.007153984624892473
STAT3	ANGPT1	0.007151514291763306
EBF1	HUS1	0.0071497452445328236
GATA2	PLAG1	0.007149403914809227
ESR1	KIDINS220	0.007149010896682739
ETS1	DOK2	0.0071488325484097
MEF2C	NCOA6	0.007148415315896273
MEIS1	TBC1D10C	0.007148317527025938
EBF1	VPS26C	0.00714817875996232
CBX7	MECOM	0.007147336378693581
JUN	NFKBIA	0.007146655116230249
EBF1	NCAPG	0.007144970819354057
CBFB	UAP1L1	0.007143784314393997
RPA2	PRIM1	0.007142301648855209
IRF8	TRPS1	0.0071420869790017605
MEIS1	TSHZ3	0.0071420855820178986
FOS	TMUB2	0.007142067886888981
IRF8	ESR1	0.007141616195440292
STAT3	PLCB2	0.007140963803976774
GATA2	SACM1L	0.007140644825994968
MYC	ELP2	0.007140543777495623
IRF8	GM4759	0.007139274850487709
CBFB	MPL	0.007138966117054224
EBF1	GMNN	0.007137033622711897
EBF1	EXT2	0.007134679239243269
STAT3	TCP11L2	0.007133855950087309
FOXO1	ABL1	0.007133604492992163
JUN	RGS19	0.007132536731660366
GATA2	AP1B1	0.007131946738809347
NOTCH1	NEURL3	0.007131477352231741
CBFB	MNS1	0.007130634505301714
FOXO1	GM2A	0.007129721809178591
EBF1	FECH	0.007129262667149305
CBX7	DENND1C	0.007129110861569643
FOS	MYB	0.007128971163183451
FOXO1	MEIS1	0.007127365563064814
SPI1	RASSF5	0.007127244491130114
MEF2C	PADI4	0.007126342039555311
FOS	LRRFIP1	0.007126335985958576
EBF1	PHETA2	0.007126008626073599
SATB1	MNDAL	0.00712534599006176
FOS	MCTP1	0.007124192081391811
SPI1	IFITM1	0.007123584393411875
CBFB	LCP2	0.0071235280483961105
MEF2C	GMPR	0.007123109418898821
SATB1	RMND5B	0.007122954353690147
ETS1	EBF1	0.007121296599507332
EBF1	YBX1	0.007120153866708279
ELF4	H2-OB	0.007118531968444586
FOXO1	MYL10	0.007117863278836012
CBFB	NCAPH	0.007117551751434803
STAT3	ACAP1	0.007116256281733513
GATA2	ZDHHC6	0.007116041146218777
JUN	SLA	0.0071159852668643
FOXO1	RGS1	0.007114753592759371
IRF8	GM2A	0.007114215288311243
MEF2C	HOXA9	0.007113856729120016
ELF4	9030619P08RIK	0.007113512139767408
RPA2	ATAD2	0.007113493978977203
CBFB	EBF1	0.007112741004675627
EBF1	TSPAN3	0.007112657185643911
MEIS1	CTNNA1	0.0071119097992777824
EBF1	BID	0.007110505364835262
EBF1	ASB8	0.007109883241355419
EBF1	CDC20	0.007108392659574747
EBF1	ABCB8	0.007108103483915329
MEIS1	DNM1L	0.007108078803867102
CBFB	PSAT1	0.007107773330062628
IRF1	AW112010	0.007107574958354235
MEF2C	SMAD2	0.007105398923158646
GATA2	TMEM64	0.007104738615453243
GATA2	PDE4B	0.007103696931153536
FOXO1	CAR1	0.007102997973561287
STAT3	NAPSA	0.007102159317582846
MEIS1	CD93	0.007101891562342644
MEIS1	HIST1H1C	0.0071015250869095325
MEIS1	MYO1G	0.007101135794073343
ELF4	CD93	0.007100716233253479
EBF1	SDHAF2	0.007100324612110853
GATA2	TTLL12	0.007099985610693693
MEF2C	DENND2D	0.007099648471921682
IRF8	ZFP62	0.0070990934036672115
EBF1	STARD7	0.007098873145878315
IRF8	IRF1	0.00709838792681694
JUN	ARHGAP4	0.007097803987562656
IRF1	IFITM1	0.007097636349499226
JUN	PDZK1IP1	0.007096388842910528
MEF2C	PIK3IP1	0.007094316650182009
JUN	IL21R	0.007093776483088732
MYC	HNRNPAB	0.007092738524079323
MEIS1	DENND1C	0.007092602085322142
SATB1	SEPT6	0.007092185318470001
EBF1	DRAM2	0.007091987412422895
EBF1	FTSJ3	0.007091490086168051
ELF4	GRAMD1A	0.007090465631335974
GATA2	RAD21	0.007089904043823481
GATA2	SLC11A2	0.00708964467048645
GATA2	TRMT6	0.007089611608535051
STAT3	XPC	0.00708908773958683
NR4A1	HIST1H1C	0.007087917532771826
SATB1	HNF4A	0.007087299600243568
MEF2C	TSPAN14	0.007086753845214844
FOS	HEATR5A	0.007085530553013086
SATB1	HLF	0.007085466757416725
NR4A1	RPP40	0.007084914483129978
FOS	CIPC	0.007084331475198269
EBF1	NPLOC4	0.007083421107381582
MEF2C	EGR1	0.0070829628966748714
NFAT5	2610035D17RIK	0.007082147058099508
EBF1	LRRFIP1	0.007082139141857624
JUN	CSAD	0.0070817479863762856
MEIS1	EMILIN1	0.00708170747384429
GATA2	TERF2IP	0.007081635762006044
EBF1	INPP5B	0.007080317474901676
CBFB	WDR45B	0.00708015775308013
FOS	P2RX4	0.007080094423145056
FOXO1	FAR1	0.007079371716827154
SPI1	ADSSL1	0.0070787412114441395
MEF2C	JAK3	0.007077410817146301
GATA2	ARL8B	0.007077380549162626
GATA2	VILL	0.007077336311340332
GATA2	MARCH6	0.007077255751937628
SPI1	PLCB2	0.007077215239405632
MEF2C	HSD3B7	0.007076823618263006
GATA2	ELP3	0.007076668553054333
GATA2	LEPROT	0.007076654117554426
MEF2C	WDR45B	0.007076495327055454
EBF1	CKAP2L	0.00707508297637105
NFAT5	IFITM1	0.007073477376252413
SPI1	SASH3	0.007072686683386564
MEF2C	DEK	0.007072111591696739
NR4A1	DPH2	0.00707189692184329
NOTCH1	TMEM173	0.007071887608617544
IRF1	GM8995	0.007071611005812883
EBF1	PRDM5	0.007071477826684713
MEIS1	SPNS2	0.007071372587233782
SATB1	CBFB	0.007070449180901051
MEIS1	CAMK1	0.007069149054586887
GATA2	AI506816	0.007068437524139881
STAT3	IL21R	0.00706800352782011
IRF1	LIMD2	0.007067820988595486
SATB1	TRPS1	0.007067681290209293
MEF2C	ZFP467	0.007066138554364443
FOXO1	RUNX1T1	0.00706583121791482
IRF8	2610301B20RIK	0.007065730169415474
MEIS1	RUNX2	0.007064888719469309
MEF2C	REL	0.00706440769135952
ETS1	RUNX1T1	0.007063217926770449
MEF2C	MCM4	0.0070631783455610275
FOS	CLCN4	0.007062145043164492
FOS	HDAC11	0.0070616500452160835
CBX7	LDHB	0.007061023265123367
MEF2C	2610035D17RIK	0.0070609538815915585
CBFB	FKBP1A	0.007060620468109846
EBF1	LYRM4	0.0070604379288852215
GATA2	NOLC1	0.007059636525809765
CBFB	RNF19A	0.0070592728443443775
GATA2	PSEN1	0.007058963645249605
ELF4	TOLLIP	0.007058141753077507
ELF4	CSGALNACT2	0.007057308219373226
EBF1	UBA3	0.007055289577692747
EBF1	NASP	0.007053880020976067
EBF1	CENPL	0.00705310981720686
EBF1	KNSTRN	0.007052552420645952
FOXO1	CYTH3	0.007051730994135141
EBF1	TYK2	0.007051192224025726
MEF2C	ARID3B	0.007050679065287113
IRF8	TMEM109	0.007050426676869392
CBFB	SLC44A2	0.007050214800983667
FOXO1	TMEM176B	0.007048838306218386
ELF4	MYB	0.007048577535897493
ELF4	RAD21	0.007047135848551989
EBF1	MOGS	0.007046534679830074
FOS	TFRC	0.007045821752399206
FOS	DENND2D	0.007045038975775242
MEIS1	APOE	0.007044563069939613
MEIS1	GOSR2	0.007044140715152025
SPI1	HOXA9	0.007043971214443445
EBF1	FAR1	0.00704370578750968
ELF4	VAV1	0.007043540943413973
FOS	NOTCH1	0.007043497171252966
GATA2	CYTH3	0.007043476682156324
GATA2	GMCL1	0.0070431893691420555
ELF4	ANGPT1	0.007041976321488619
GATA2	ZFP24	0.007040019612759352
GATA2	TMC6	0.00703967921435833
JUN	MFNG	0.007039307616651058
CBFB	P2RY14	0.007039202377200127
SATB1	HOXA9	0.007039039395749569
CBFB	INCENP	0.007038274314254522
JUN	IFITM1	0.007038002368062735
STAT3	ZKSCAN3	0.007037733215838671
EBF1	DCAF11	0.007037288974970579
GATA2	NUP93	0.007036213297396898
MEIS1	TIE1	0.007036073133349419
EBF1	GPSM2	0.007036047987639904
FOS	ANGPT1	0.007035644259303808
MEIS1	SPI1	0.007035391870886087
FOS	PQLC3	0.007034204434603453
GATA2	XPR1	0.00703328475356102
SATB1	STAT3	0.007032441440969706
ESR1	CD93	0.007031956221908331
FOS	NEDD1	0.007031666114926338
NFAT5	MECOM	0.007031640503555536
GATA2	HDAC11	0.0070313215255737305
STAT3	VAV1	0.007031319662928581
ETS1	HIST1H1C	0.007031219080090523
ELF4	GCNT2	0.007029564119875431
CBFB	SMAD2	0.007029426749795675
SPI1	RUNX2	0.007026762701570988
STAT3	LYZ2	0.0070264628157019615
EBF1	GTF2F1	0.007026279345154762
JUN	ATG16L1	0.007025705650448799
GATA2	DNAJC10	0.007025058381259441
GATA2	ABITRAM	0.007024172693490982
STAT3	MEIS1	0.0070237149484455585
EBF1	CASP4	0.0070227631367743015
IRF8	LCP1	0.007022514473646879
FOXO1	NRF1	0.00702220294624567
MEIS1	MAP4K2	0.007022143341600895
NOTCH1	ZFP266	0.007020605728030205
CBX7	MPL	0.0070199803449213505
GATA2	UNK	0.0070189000107347965
GATA2	WDR73	0.007017803378403187
CBFB	NGLY1	0.007017217576503754
JUN	PLEC	0.007017131429165602
MEIS1	IKZF2	0.0070166331715881824
EBF1	HNF4A	0.007015840616077185
NOTCH1	NFE2L2	0.007015739101916552
FOS	ANAPC2	0.007015720475465059
GATA2	MYNN	0.0070154862478375435
IRF8	ETF1	0.007014991249889135
MEIS1	PADI4	0.007014595437794924
MEF2C	IRF5	0.007013983093202114
FOS	FLOT2	0.007013069931417704
NFAT5	LY6A	0.007012888323515654
ELF4	SPNS2	0.007012801244854927
GATA2	MCM10	0.007012153044342995
RAD21	CCNB1	0.007009435445070267
JUN	AFAP1L1	0.007008763961493969
FOXO1	YPEL3	0.007008145563304424
EBF1	TWSG1	0.007007923908531666
SPI1	CD93	0.0070077343843877316
GFI1	NPTN	0.007007721811532974
ETS1	NDN	0.0070077101700007915
GATA2	PTGS1	0.007007577922195196
MEF2C	CASP2	0.007006908301264048
ELF4	CUL3	0.007006482686847448
GATA2	ORC6	0.007005945313721895
CBFB	DTL	0.007005318999290466
SPI1	ABL1	0.007004209794104099
MEIS1	PRDM5	0.007001704536378384
ELF4	CAR1	0.007000893820077181
ELF4	UTP4	0.006999732926487923
FOS	TSPO2	0.006998772267252207
ELF4	VHL	0.006998515222221613
SATB1	MYO1G	0.0069983238354325294
MEF2C	FKBP1A	0.006997403223067522
EBF1	FPGS	0.006995565257966518
EBF1	MEMO1	0.006995266769081354
GATA2	USP10	0.006994832307100296
GATA2	MAP4K2	0.0069946544244885445
FOS	MAGED1	0.0069934045895934105
FOXO1	SELENOP	0.006992990151047707
ETS1	ST8SIA4	0.006992412731051445
NOTCH1	BMI1	0.006991320289671421
FOXO1	GNG11	0.00699111633002758
MEIS1	GSTM1	0.006990228779613972
SATB1	ESR1	0.006990201771259308
EBF1	KIDINS220	0.006989720743149519
FOS	HOXA9	0.006989679299294949
GATA2	CRK	0.006988419685512781
GATA2	LAP3	0.006988147739320993
FOXO1	TEAD2	0.006988145876675844
EBF1	TYMS	0.006988090462982655
GATA2	RRM1	0.006988010369241238
EBF1	AFG3L2	0.006987898610532284
SPI1	PLEK	0.006986810360103846
RPA1	UHRF1	0.00698645506054163
GATA2	ASB8	0.006986136548221111
RPA2	NASP	0.006985866464674473
FOXO1	NET1	0.006985643412917852
SPI1	CYTH4	0.006985168904066086
MEIS1	SPTBN1	0.0069845798425376415
MEIS1	ADGRG3	0.006984217558056116
GATA2	AP1G2	0.0069827367551624775
CBFB	STARD7	0.00698169507086277
FOS	POLD1	0.006981411948800087
MEF2C	MAN1A	0.00697936350479722
SATB1	TAPT1	0.006979348603636026
FOXO1	DNAJC5	0.006978106684982777
GFI1	ST3GAL6	0.006976773496717215
EBF1	ZFP655	0.00697632972151041
EBF1	MGST3	0.006975981406867504
JUN	PBX1	0.006975973956286907
EBF1	CLPTM1L	0.006975577678531408
ESR1	RUNX2	0.006974733900278807
EBF1	SKAP2	0.006973232142627239
FOXO1	TSPO2	0.006971997674554586
GATA2	DCP1A	0.006971659604460001
EBF1	FGFR1OP	0.00697148684412241
EBF1	SLC39A9	0.006970198359340429
MEIS1	TOR3A	0.006969429552555084
EBF1	PQLC1	0.006968894507735968
CBFB	ATAD2	0.006968292873352766
FOS	MUC13	0.006967862136662006
RAD21	PRC1	0.006967531982809305
IRF1	9030619P08RIK	0.0069664837792515755
EBF1	ALG9	0.006965972948819399
IRF8	RGS2	0.006965573411434889
CBFB	TNFAIP8	0.006965387146919966
JUN	MAU2	0.0069652763195335865
FOXO1	ZFP871	0.006964149419218302
MEIS1	ITIH5	0.006963497027754784
GATA2	PRIM2	0.006963472813367844
CBFB	ATP2A3	0.006962866522371769
ESR1	FCHSD2	0.006961810868233442
SPI1	G6PDX	0.006961598992347717
NOTCH1	SERPINF1	0.006961543578654528
ETS1	PLCG2	0.006960967555642128
CBFB	GMCL1	0.006958857178688049
EBF1	SLC31A1	0.0069588483311235905
GFI1	ZFP36	0.006958398502320051
JUN	HEATR5A	0.006957876030355692
STAT3	CD63	0.006957295350730419
GATA2	TASP1	0.006956745870411396
CBFB	ADAMTS10	0.00695484783500433
SATB1	PPM1H	0.006953227799385786
ESR1	ADGRL4	0.006952495314180851
GATA2	ELL2	0.006950744427740574
GATA2	TMX1	0.00694953091442585
CBFB	STAP1	0.0069487737491726875
STAT3	RGS2	0.006948767229914665
GATA2	KNSTRN	0.006948691792786121
IRF8	LPIN2	0.006947548594325781
FOXO1	TENT5A	0.006947339978069067
NFAT5	PDZK1IP1	0.006947092246264219
GATA2	TRIB3	0.006946699693799019
FOXO1	PTPN12	0.0069465856067836285
GATA2	CKAP2	0.006944890134036541
MEIS1	GYPC	0.0069440556690096855
EBF1	POGLUT1	0.0069440025836229324
EBF1	UTP4	0.006942791864275932
JUN	TCIRG1	0.00694246543571353
FOXO1	RGS2	0.006942391861230135
FOXO1	CIPC	0.006942264270037413
CBFB	SHCBP1	0.006941786967217922
EBF1	HSD3B7	0.0069417827762663364
STAT3	COPB1	0.006941777188330889
FOS	ATP6V1A	0.00694140512496233
FOS	GM2A	0.006941020954400301
FOS	FZR1	0.006940617226064205
