TF	Target	EdgeWeight
POU5F1	C3ORF14	0.00682462751865387
TP53	POLR2A	0.006824518088251352
GATA3	POLR2H	0.006823936011642218
LEF1	DNAJC2	0.006823601666837931
JUND	LIN28A	0.006823427509516478
TP53	CCDC138	0.0068232230842113495
NANOG	OTUD6B	0.006823101080954075
CTNNB1	RFXANK	0.006820839364081621
CTNNB1	DNMT1	0.006819737143814564
TP53	ERCC-00108	0.00681771757081151
NANOG	NAP1L3	0.0068176728673279285
GATA2	ID1	0.006817442364990711
SOX2	TRIM25	0.006816921290010214
POU5F1	RAI14	0.00681664003059268
TP53	TFAP4	0.006816063076257706
JUND	ANKRD26	0.006815400905907154
EOMES	COBLL1	0.006814474239945412
TP53	TFE3	0.006813331972807646
SOX17	RORB	0.006811529863625765
TP53	ESCO2	0.0068106986582279205
PRDM1	TP53INP1	0.006809989921748638
GATA6	BMPER	0.006809066515415907
SOX2	ISL1	0.00680902972817421
TP53	SLC39A11	0.006808105856180191
CTNNB1	RAX2	0.006808029487729073
TP53	DNAJC2	0.006806663237512112
TFAP2A	VWA5A	0.006806416902691126
TFAP2A	PGR	0.006805941462516785
JUND	BAMBI	0.006805346347391605
SOX17	ST8SIA4	0.006805343087762594
SOX17	KLF8	0.006804908160120249
NANOG	DCLK1	0.0068041360937058926
JUND	PLOD2	0.006803662050515413
SOX17	HOXB7	0.0068016042932868
GATA3	RIOK1	0.0068004853092134
NANOG	PATZ1	0.006800193339586258
GATA2	PRTG	0.00679906876757741
TRIM28	SLC19A2	0.006798281334340572
POU5F1	ESPL1	0.0067976354621350765
SOX17	GATA4	0.006797606125473976
TFAP2A	HRSP12	0.006795602384954691
AR	SLITRK2	0.0067955381236970425
TFAP2A	PRTG	0.006795026827603579
STAT3	PHC1	0.0067939553409814835
EOMES	ZNF521	0.006793648470193148
TEAD4	ZNF589	0.00679320702329278
SOX17	HESX1	0.006792016793042421
FOXH1	HOMER1	0.00679185101762414
NANOG	TDP2	0.0067917583510279655
TP53	ETV4	0.006791506428271532
POU5F1	CXXC1	0.006791366264224052
POU5F1	MSX1	0.00679116090759635
NANOG	EGR1	0.0067909895442426205
SNAI2	TGFB1I1	0.006790829822421074
CTNNB1	TMEM64	0.006790581159293652
EOMES	DYNC1I1	0.006790222134441137
POU5F1	IRF1	0.006790200248360634
AR	CLDN10	0.006788734346628189
CTNNB1	SUPT7L	0.006788162514567375
NANOG	NFYB	0.006787427235394716
JUND	GYPA	0.006786603480577469
EGR1	SEMA6A	0.006786242593079805
CTNNB1	GTF3C4	0.006786077283322811
FOXH1	ASNS	0.006785605568438768
SOX2	RHAG	0.006785126868635416
FOXH1	ODC1	0.006783425807952881
HAND2	CALCOCO1	0.006782235112041235
TFAP2A	DUSP10	0.00678151985630393
TP53	HIF1A	0.0067813037894666195
NANOG	SKIL	0.006781062576919794
EOMES	ZEB1	0.00677988026291132
TP53	GDAP1	0.006779117044061422
NANOG	POLR2A	0.006779084447771311
SOX17	SLCO2A1	0.006778946612030268
CTNNB1	THY1	0.006778262555599213
SOX2	CCDC81	0.006778105162084103
STAT3	TRIM2	0.006777953822165728
NANOG	SLC6A15	0.006776752416044474
GATA2	DAB2	0.006775884423404932
PRDM1	LIFR	0.0067757233045995235
CTNNB1	FLI1	0.00677532609552145
CTNNB1	NFIC	0.006775139831006527
CTNNB1	GTF2H2D	0.006774538196623325
STAT3	TEX10	0.006773700006306171
TFAP2A	FOXH1	0.006773304659873247
TRIM28	JUND	0.006773161236196756
TFAP2A	RAD51	0.006772934924811125
TP53	SOX13	0.006772237364202738
HAND2	LECT1	0.0067718601785600185
TRIM28	CUX1	0.006771402433514595
SOX2	CCNE2	0.006770520005375147
POU5F1	CIITA	0.006770271807909012
TRIM28	SNAPC4	0.006768818013370037
NANOG	SAP18	0.0067685008980333805
SOX17	POU3F1	0.006768281105905771
AR	CREB3L4	0.006767886690795422
SOX17	LIFR	0.006767495069652796
PRDM1	ZDHHC21	0.006766843143850565
CTNNB1	PLAGL2	0.006766755133867264
KLF5	RXRG	0.006765415892004967
FOXP1	AK4	0.006765362340956926
CTNNB1	GDAP1	0.0067652068100869656
EOMES	YBX1	0.006765121128410101
TFAP2A	KHSRP	0.006765007972717285
TRIM28	PMAIP1	0.006764184217900038
CTNNB1	SHOX	0.006763090845197439
NANOG	PDCD11	0.0067630307748913765
CTNNB1	EPB41L3	0.00676286406815052
SOX2	KIAA1804	0.0067625222727656364
EOMES	NCAM1	0.006762353703379631
AR	NAP1L3	0.006761872675269842
JUND	GNG11	0.006761027034372091
JUND	TCF4	0.006761003751307726
TP53	CENPK	0.0067605734802782536
JUND	BMP2	0.006759684067219496
TRIM28	ZNF398	0.006758726201951504
TRIM28	PRMT6	0.006757895927876234
CTNNB1	TGFBR3	0.006757305469363928
CTNNB1	MAP4K3	0.006756435614079237
TEAD4	DPH2	0.006756070535629988
SOX17	VWA5A	0.00675453245639801
GATA3	HDGF	0.00675388565286994
JUND	ATRX	0.006753855850547552
FOXP1	SOX4	0.006753719411790371
GATA2	KLF5	0.006752743385732174
AR	KLF5	0.006752464920282364
TEAD4	SIX6	0.006752416491508484
DNMT3B	LIN28A	0.006752324756234884
NANOG	GATAD2A	0.006752123590558767
CTNNB1	TSPAN12	0.006752060726284981
CTNNB1	EMB	0.00675200717523694
GATA4	FREM1	0.006751540116965771
POU5F1	RAD51AP1	0.006751284468919039
EOMES	CAP2	0.006750801578164101
TP53	ALG6	0.006750599946826696
TFAP2A	MCC	0.006750117521733046
SOX17	GRHL1	0.006749799475073814
SOX17	BNIP3	0.006749691441655159
POU5F1	NOL11	0.006749574560672045
AR	ST3GAL6	0.006749384105205536
SOX17	NKX3-1	0.0067491065710783005
FOXH1	MIF	0.006749091669917107
POU5F1	GATAD2A	0.006748904008418322
TRIM28	ZFHX3	0.0067485966719686985
AR	MEPE	0.006747888401150703
NANOG	HRSP12	0.006746894214302301
POU5F1	ESRP1	0.0067450799979269505
POU5F1	ASB4	0.006744053680449724
TP53	HOMER1	0.006744015030562878
NANOG	MBOAT1	0.006743519566953182
SOX2	CXXC1	0.006743463221937418
EGR1	CRHBP	0.00674263434484601
GATA3	DCLK1	0.006742182187736034
FOXH1	HMGA1	0.006741703953593969
TRIM28	CTBP1	0.00674168486148119
TEAD4	ANXA3	0.0067403120920062065
JUND	DNMT3A	0.006740134209394455
SOX2	GDAP1	0.006740099750459194
TRIM28	UHRF1	0.0067391106858849525
AR	PMAIP1	0.006738584488630295
FOXH1	U2AF1	0.006736402399837971
PRDM1	TLE2	0.006736339069902897
LEF1	FOXF1	0.006735966540873051
TRIM28	LEF1	0.006735163275152445
TEAD4	MCM5	0.006733088754117489
EOMES	DUSP4	0.006732882000505924
GATA2	FOXD3	0.006732813082635403
CTNNB1	ANKRD1	0.006732288748025894
TP53	YBX1	0.006732187233865261
GATA4	ZEB2	0.00673194183036685
SOX17	GABRB2	0.006731654983013868
POU5F1	NPM1	0.0067313481122255325
TFAP2A	AEBP1	0.006730571389198303
MLLT3	HTRA1	0.006730036810040474
POU5F1	UHRF1	0.0067297955974936485
NANOG	ABCA1	0.006728951819241047
POU5F1	SMAD6	0.006728793028742075
NANOG	NDUFC2-KCTD14	0.006727925967425108
NANOG	TPD52	0.006727751810103655
NANOG	LGALSL	0.006727371830493212
TRIM28	CXXC1	0.006727333180606365
TP53	CBX3	0.006727315951138735
TFAP2A	NDUFC2-KCTD14	0.006727276369929314
TFAP2A	KLF7	0.006727207917720079
SOX17	OXTR	0.006726797670125961
TFAP2A	SORL1	0.006726602092385292
GATA3	MYOCD	0.006725963205099106
EOMES	PLOD2	0.006725952960550785
EOMES	PPAPDC1A	0.006725840736180544
CTNNB1	TLR4	0.006725589279085398
POU5F1	SRSF1	0.006725287530571222
GATA6	TRDN	0.006724622566252947
EGR1	USP44	0.006724529899656773
NANOG	CNBP	0.006724489852786064
CTNNB1	BTF3	0.00672422768548131
TRIM28	POLR3E	0.006724029779434204
POU5F1	RARG	0.006723875645548105
CTNNB1	ARHGAP28	0.006723822094500065
TRIM28	NONO	0.006723693571984768
EOMES	RAX2	0.00672311894595623
GATA2	SNAI1	0.006722893565893173
GATA3	SLC19A2	0.006722483783960342
TP53	TTK	0.006722174119204283
TEAD4	POU5F1	0.006721858866512775
TRIM28	CREB3L2	0.006720751989632845
TFAP2A	HLX	0.0067207287065684795
POU5F1	WDR12	0.006720451172441244
DNMT3B	RNPS1	0.006720447447150946
CTNNB1	RBM14	0.006720338948071003
TFAP2A	SNAI1	0.00672032218426466
SOX17	ABCA1	0.006719756871461868
STAT3	THY1	0.00671937083825469
AR	ERCC-00062	0.006719323806464672
TRIM28	POLR2H	0.006719296332448721
TP53	DSCC1	0.006719282362610102
GATA3	ENC1	0.006719160825014114
SNAI2	PDGFRA	0.00671846279874444
POU5F1	STK38L	0.006717299576848745
TP53	THAP9	0.00671716732904315
SNAI2	ZEB2	0.006716819014400244
POU5F1	TEAD4	0.0067167626693844795
GATA3	PLXNA2	0.006716636940836906
JUND	SP100	0.006716364994645119
EOMES	PIK3R5	0.0067160422913730145
SOX2	SOX13	0.006715958472341299
CTNNB1	PRSS35	0.006715953350067139
CTNNB1	CDCA7L	0.006715539377182722
TFAP2A	FOXN3	0.006715147290378809
TFAP2A	PBXIP1	0.006714966148138046
TFAP2A	ELOVL2	0.006713727489113808
MLLT3	TIMP3	0.0067130038514733315
EOMES	MALT1	0.006711011752486229
CTNNB1	SERTAD2	0.006710980553179979
CTNNB1	PPPDE1	0.006710677873343229
EOMES	ID1	0.006709934212267399
GATA4	PLXNA2	0.00670971442013979
GATA3	PLK1	0.00670966599136591
EOMES	WWP1	0.006709633860737085
TEAD4	GRHL1	0.00670890836045146
EGR1	HLA-DRB1	0.006708118133246899
CTNNB1	TJP2	0.006708008702844381
TP53	SAMD3	0.006707805674523115
NANOG	TMEM64	0.006707183085381985
TEAD4	CLDN10	0.006705964915454388
LEF1	ID1	0.006705957930535078
EZH2	WDHD1	0.006705883424729109
TP53	H1F0	0.006705252453684807
DNMT3B	USP44	0.006704424042254686
TFAP2A	HLA-DQB1	0.006701127626001835
NANOG	PPPDE1	0.006699929479509592
LEF1	HAS2	0.006698549259454012
NANOG	MCM7	0.006697463802993298
CTNNB1	ECI2	0.006697273347526789
PRDM1	GYPA	0.0066970521584153175
TEAD4	SOX2	0.006696432828903198
GATA3	ZFP42	0.006695265881717205
MLLT3	FN1	0.006695025134831667
TP53	ZNF518B	0.006694604177027941
CTNNB1	SYNE2	0.006694434210658073
SOX2	TFAP2A	0.0066943601705133915
NANOG	POLR2F	0.006692081689834595
TRIM28	POLR1A	0.006691514048725367
FOXH1	EPCAM	0.006691011134535074
CTNNB1	YBX1	0.006690519396215677
SOX17	ARHGAP42	0.006690349895507097
POU5F1	DSCC1	0.006690114736557007
TP53	ATG4C	0.006689260248094797
TP53	KAT7	0.006688703317195177
CTNNB1	WDR3	0.006688244175165892
FOXP1	DPYSL3	0.006687656976282597
ZFP42	ID3	0.006686780601739883
EGR1	TJP2	0.006686572451144457
TEAD4	TRIM28	0.006685986649245024
POU5F1	ZNF587	0.006685210857540369
NANOG	TBC1D4	0.0066848499700427055
TFAP2A	NHLH2	0.006684731226414442
TFAP2A	ZNF589	0.006684561260044575
CTNNB1	PIK3R5	0.00668385811150074
CTNNB1	MBOAT1	0.006683721207082272
AR	LMO2	0.006683699786663055
CTNNB1	AFF1	0.006683652754873037
NANOG	AES	0.006682904437184334
SOX2	POU5F1	0.006682666018605232
NANOG	RBBP4	0.0066826557740569115
TFAP2A	MEPE	0.006682337261736393
NANOG	SRSF2	0.006681586615741253
EGR1	SOX2	0.006681039929389954
SOX2	NDUFC2-KCTD14	0.00668079499155283
GATA4	HAND1	0.0066806478425860405
GATA3	WNT5A	0.006680495571345091
TP53	EPCAM	0.006680110469460487
GATA3	TCOF1	0.006679346784949303
TRIM28	RUVBL2	0.006679336540400982
AR	TFAP4	0.006679244339466095
NANOG	RAD51AP1	0.00667922617867589
TEAD4	TRIM27	0.006678433157503605
POU5F1	ITPR2	0.006676317658275366
GATA6	HAND1	0.006676316726952791
POU5F1	MRPS35	0.006676147226244211
EGR1	PPP1R9A	0.0066761113703250885
GATA3	IFI16	0.006675623822957277
HAND2	ZNF219	0.006675350945442915
TP53	ERCC-00092	0.006674702744930983
TRIM28	WWTR1	0.006673711817711592
GATA4	LPIN1	0.006673153955489397
TRIM28	SLC39A8	0.006672837771475315
TRIM28	NUDT11	0.006672349292784929
TRIM28	RARG	0.006672138348221779
POU5F1	NXT2	0.00667192367836833
TP53	CUX1	0.006671538110822439
TEAD4	NFE2L3	0.006671438924968243
CTNNB1	ITPR2	0.006671121343970299
NANOG	TCOF1	0.0066706109791994095
SOX2	TPD52	0.006670303177088499
LEF1	ID3	0.0066699981689453125
POU5F1	GTF3C4	0.006669120397418737
JUND	GLRX	0.00666855601593852
CTNNB1	SALL3	0.006668528541922569
OTX2	MCCC1	0.0066683487966656685
TEAD4	RXRG	0.006668092682957649
TRIM28	BMPR1A	0.006667929235845804
TP53	PHB2	0.006667391862720251
TP53	NOL11	0.00666735740378499
TRIM28	BRWD1	0.00666723120957613
FOXH1	E2F7	0.006665065418928862
TRIM28	TCF4	0.006664642132818699
JUND	NT5DC3	0.006663117557764053
JUND	HLA-DQB1	0.006662414874881506
EOMES	SAMD3	0.006661767140030861
PRDM1	SLITRK2	0.006661529187113047
EGR1	PTPRZ1	0.006660801358520985
EGR1	AES	0.00666050473228097
CTNNB1	KIF21A	0.006660157814621925
POU5F1	PARN	0.006660001818090677
TFAP2A	ARID3A	0.006659990642219782
SNAI2	WNT5A	0.006659984588623047
EOMES	JUND	0.006659010890871286
GATA2	MEIS2	0.006658561062067747
CTNNB1	PROM1	0.006658163852989674
CTNNB1	LGALSL	0.0066574951633811
TP53	ENO1	0.006657346151769161
NANOG	POLR2H	0.006657002493739128
SNAI2	SEMA6D	0.006656170357018709
TFAP2A	ZNF239	0.006655553821474314
GATA2	NFATC1	0.006654760334640741
POU5F1	AEBP1	0.006653770804405212
TP53	WDHD1	0.006653367076069117
TFAP2A	TLR4	0.006653188727796078
TRIM28	NUSAP1	0.006653102580457926
TRIM28	PAWR	0.006652244832366705
GATA4	HAPLN1	0.006651826202869415
SOX17	TRERF1	0.0066515738144516945
GATA2	SOX3	0.006651401054114103
CTNNB1	SMAD6	0.006651001051068306
TFAP2A	MRPS35	0.006648530717939138
DNMT3B	SALL2	0.006648235023021698
TEAD4	BTF3	0.006647318135946989
GATA3	HNRNPK	0.006647266913205385
TFAP2A	PLK2	0.006646967958658934
TFAP2A	UTP18	0.006646858993917704
AR	VASH2	0.006646549329161644
PRDM1	COLEC12	0.0066450731828808784
GATA6	ALPK2	0.0066450173035264015
SOX17	EPHA4	0.006644755136221647
GATA3	PMAIP1	0.006644292734563351
DNMT3B	NLGN4X	0.006644145119935274
TFAP2A	TRIM27	0.006643927656114101
TEAD4	GINS2	0.006642721127718687
NANOG	CHAF1A	0.006642184220254421
TP53	BCLAF1	0.00664189737290144
OTX2	APOBEC3G	0.00664135068655014
TRIM28	DSCC1	0.006640846375375986
TFAP2A	TBC1D4	0.0066405716352164745
CTNNB1	PRIC285	0.006639502011239529
POU5F1	ENO1	0.006639439612627029
HAND2	HOXB6	0.006638346239924431
GATA3	BAG3	0.006637668702751398
GATA3	CREB3L2	0.006637247279286385
CTNNB1	POLR1C	0.006636276375502348
POU5F1	DRAM2	0.006636083126068115
MLLT3	NRP2	0.006635789759457111
TFAP2A	ELK3	0.006635129451751709
TP53	ERCC-00111	0.006634376477450132
EGR1	DEDD2	0.006634206511080265
JUND	C12ORF23	0.006633526645600796
SNAI2	CNKSR3	0.0066329981200397015
POU5F1	STAT3	0.006632647477090359
TFAP2A	TCF19	0.006631337106227875
CTNNB1	ERCC-00145	0.0066313184797763824
TFAP2A	SF1	0.006631101481616497
TP53	NFYB	0.006630627438426018
TFAP2A	PITX2	0.006630439776927233
CTNNB1	BUB1B	0.006630297750234604
POU5F1	PRIC285	0.006629663053900003
TP53	POLR3G	0.006629589945077896
GATA6	COL5A2	0.0066295494325459
POU5F1	TIPIN	0.0066291093826293945
TRIM28	BCLAF1	0.006628819275647402
TFAP2A	PPPDE1	0.006628613919019699
NANOG	MRPL1	0.006628386210650206
KLF5	FOXJ1	0.006628215312957764
EOMES	LIPG	0.006628016475588083
GATA3	TRIP13	0.0066279699094593525
TEAD4	MRS2	0.006627872586250305
TP53	RBPJ	0.006627676542848349
AR	TWIST1	0.0066273631528019905
TP53	NFAT5	0.006627010181546211
SNAI2	CDH11	0.0066262162290513515
TRIM28	EHMT2	0.006625724956393242
GATA3	GATA6	0.006625419016927481
EGR1	NLGN4X	0.0066253310069441795
POU5F1	PRMT6	0.006624938920140266
CTNNB1	RAD51	0.006624841131269932
TP53	POLR1B	0.00662440387532115
NANOG	MIF	0.006624327972531319
EOMES	CNKSR3	0.006623344030231237
PRDM1	LDB2	0.006623306777328253
POU5F1	ITGA6	0.006621162407100201
SOX2	SALL2	0.006620633415877819
NANOG	MLF1IP	0.006619389168918133
EOMES	CREB3L2	0.006619139574468136
DNMT3B	PHB2	0.006618857849389315
NANOG	UTP15	0.00661813048645854
FOXP1	PLP1	0.006617971695959568
PRDM1	MCCC1	0.0066166226752102375
TFAP2A	PPARGC1B	0.006615086924284697
KLF5	FOXF1	0.006614532321691513
TEAD4	TBC1D4	0.0066132801584899426
POU5F1	KIAA1804	0.006613277830183506
NANOG	SNRPD1	0.006613199133425951
EOMES	CCKBR	0.00661294674500823
TFAP2A	ST3GAL6	0.006612393073737621
POU5F1	NR2C1	0.006611958611756563
POU5F1	MED16	0.006611180957406759
POU5F1	SFRP1	0.006610371638089418
POU5F1	CD200	0.006610125303268433
TP53	NUSAP1	0.0066098724491894245
GATA3	PTMA	0.00660954974591732
CTNNB1	SNRPB	0.006609487812966108
JUND	RNF19A	0.006609286647289991
JUND	QPCT	0.006609104573726654
SOX17	TRDN	0.006608182098716497
TFAP2A	PLP1	0.006607719697058201
TRIM28	PDGFA	0.006606671493500471
NANOG	RAI14	0.006605231668800116
POU5F1	GTF2H2D	0.006605216767638922
SNAI2	NRP1	0.006604823283851147
JUND	SAMD3	0.006603923626244068
CTNNB1	NFATC1	0.006603369489312172
AR	SPP1	0.006603018846362829
FOXH1	ID3	0.006602348294109106
SOX17	ERCC-00062	0.006601186003535986
NANOG	PBX1	0.006600541528314352
TFAP2A	TMEM64	0.006600528489798307
TRIM28	MAML3	0.0066005149856209755
CTNNB1	SMAD5	0.006599911022931337
POU5F1	LIMD1	0.006599545478820801
LEF1	SNX18	0.006598808337002993
SOX17	SFRP1	0.00659873615950346
TP53	UBTF	0.006598493549972773
PRDM1	IL6ST	0.006598388776183128
CTNNB1	LTBP1	0.0065973554737865925
GATA6	NFKBIA	0.00659703416749835
TFAP2A	CCDC81	0.0065967123955488205
TP53	HELZ	0.006595814600586891
DNMT3B	RRAS2	0.006595509126782417
POU5F1	SFPQ	0.0065948995761573315
GATA2	SP110	0.006594263482838869
NANOG	WDFY1	0.0065937829203903675
HAND2	HOXB7	0.006592363119125366
TRIM28	DPF2	0.006592319812625647
POU5F1	UNC5D	0.006592057645320892
POU5F1	TCEA1	0.006592037156224251
TEAD4	ISL1	0.0065900101326406
MLLT3	TLR4	0.006588914431631565
EOMES	NRIP1	0.0065887700766325
JUND	PSMD9	0.0065886783413589
GATA2	BMP2	0.00658810930326581
JUND	NUCB2	0.006586858071386814
TRIM28	ABLIM1	0.006586586590856314
CTNNB1	BLM	0.0065865484066307545
SOX17	GPSM2	0.006586309056729078
JUND	LIMD1	0.006585808005183935
HAND2	AR	0.006585575174540281
SOX17	UNC5D	0.006585199385881424
TRIM28	WDR3	0.0065851518884301186
GATA3	GATAD2A	0.0065844496712088585
GATA3	SNRPD1	0.0065826172940433025
TEAD4	TPD52	0.006582227069884539
CTNNB1	MCM6	0.006581495050340891
AR	GDAP1	0.006580176297575235
PRDM1	DKK4	0.006579665932804346
TFAP2A	SFMBT1	0.006579660810530186
GATA4	SOX17	0.006578702479600906
CTNNB1	POLR2G	0.0065782684832811356
FOXH1	TRIM28	0.00657795462757349
GATA3	ILF3	0.0065775709226727486
POU5F1	SOS2	0.006577366031706333
PRDM1	FN1	0.006577298045158386
TP53	RBBP8	0.0065767294727265835
TFAP2A	E2F3	0.006576425861567259
NANOG	ATG4C	0.0065745944157242775
PRDM1	TCF7L1	0.006573899649083614
TFAP2A	HIST1H1B	0.006573631428182125
CTNNB1	FAM135A	0.006573629565536976
TFAP2A	TGFBR3	0.006573076359927654
EOMES	ARID3A	0.006572953425347805
JUND	ARID4B	0.006571955978870392
SOX2	KIF21A	0.0065717538818717
TP53	CLDN10	0.006571678910404444
EOMES	SLC35A3	0.006571023724973202
TP53	REL	0.0065706949681043625
PRDM1	ARHGAP42	0.006569472141563892
TFAP2A	FLRT2	0.00656913174316287
CTNNB1	HAS2	0.006569048389792442
SOX17	AGL	0.00656852638348937
TP53	SH3BGRL	0.006568194832652807
POU5F1	TDP2	0.0065680802799761295
TP53	MLLT3	0.006567782256752253
DNMT3B	ARID3B	0.006567754782736301
TP53	TRUB1	0.006567566189914942
JUND	HEG1	0.006567142438143492
TFAP2A	CD48	0.006566066760569811
GATA4	ROR2	0.006565673276782036
TFAP2A	POLR2G	0.00656550470739603
EOMES	TDRD7	0.006565405055880547
TEAD4	RBM14	0.0065650297328829765
TP53	CCDC80	0.006564164999872446
CTNNB1	ERCC-00113	0.006563921924680471
CTNNB1	XRCC6	0.006563636474311352
GATA4	BMP4	0.006563388276845217
CTNNB1	WDFY1	0.006562893278896809
JUND	ACOX3	0.006562718655914068
NANOG	NOL11	0.006562456954270601
SOX2	SMARCD3	0.006562264636158943
TEAD4	ZNF239	0.006561885587871075
CTNNB1	PLP1	0.0065610576421022415
SOX2	SLITRK2	0.006560774985700846
NANOG	CDCA7L	0.006560720037668943
GATA3	COL5A1	0.0065606203861534595
FOXP1	ITGA6	0.00656049745157361
TEAD4	U2AF1	0.006560034584254026
PRDM1	HLA-DRB1	0.0065599228255450726
CTNNB1	DEPDC1B	0.006559868808835745
GATA6	HAPLN1	0.006558967288583517
POU5F1	TBC1D4	0.006558608263731003
EOMES	TEAD1	0.00655762804672122
NANOG	DECR1	0.006557423155754805
EOMES	PLSCR4	0.006557315122336149
TEAD4	YBX1	0.006556638516485691
JUND	CCDC80	0.006556234322488308
JUND	GATA6	0.006555904168635607
TRIM28	ZNF142	0.006555553991347551
JUND	LZTS1	0.006554669700562954
TFAP2A	CREB3L4	0.0065535083413124084
EOMES	LDB2	0.006552938837558031
FOXP1	LECT1	0.006552073173224926
TRIM28	CBX3	0.006551919039338827
TFAP2A	TIMM8A	0.006551299709826708
CTNNB1	U2AF1	0.006551183760166168
SOX2	THAP9	0.006549554876983166
NANOG	PHB2	0.006549384910613298
FOXH1	PROM1	0.006548725534230471
TEAD4	VWA5A	0.006548285484313965
GATA3	PDCD11	0.006547926925122738
PRDM1	ARL4D	0.006547472905367613
SOX2	GCA	0.006547381170094013
DNMT3B	ETV4	0.006547294557094574
HAND2	RHAG	0.0065472666174173355
SOX2	SRSF6	0.006546370219439268
TP53	PRDM1	0.006546142511069775
NANOG	SKA3	0.006546141114085913
JUND	HIST1H1B	0.0065457746386528015
JUND	TRAF6	0.006544848904013634
POU5F1	PFKFB2	0.006544806528836489
TRIM28	STAT3	0.006543565075844526
NANOG	TLR7	0.006543290801346302
POU5F1	ZNF146	0.0065427483059465885
AR	CD9	0.0065420521423220634
CTNNB1	TNC	0.006541852373629808
NANOG	CUL1	0.00654163071885705
TEAD4	TIPIN	0.006540090776979923
POU5F1	MRPL1	0.006540039554238319
CTNNB1	YPEL5	0.0065397839061915874
JUND	AMIGO2	0.006539436057209969
NANOG	C3ORF14	0.006538672372698784
SOX2	ZNF589	0.006537641864269972
CTNNB1	TRAF6	0.006537371780723333
GATA2	NKX3-1	0.006537259556353092
CTNNB1	TRUB1	0.006536805536597967
CTNNB1	MEX3C	0.00653626024723053
POU5F1	DECR1	0.0065362099558115005
PRDM1	PLSCR4	0.00653548538684845
NANOG	MYCN	0.0065353428944945335
EOMES	GLIPR2	0.006535096559673548
TEAD4	KDELR3	0.006534602493047714
TP53	DNA2	0.006534107495099306
NANOG	TTC27	0.006533558946102858
SOX17	HDAC9	0.006532115396112204
CTNNB1	TCOF1	0.006531514693051577
GATA2	KDR	0.006531231105327606
JUND	RBBP4	0.00653118034824729
NANOG	AEBP1	0.006530807353556156
TP53	CRHBP	0.006530768238008022
SOX2	NLGN4X	0.006530331913381815
TRIM28	FZD5	0.006530198268592358
GATA3	PLAGL2	0.006530011538416147
TP53	RNF13	0.006529740523546934
DNMT3B	MCM6	0.006529707927256823
NANOG	PGM2	0.006528464145958424
TFAP2A	KAT7	0.0065283034928143024
PRDM1	GPSM2	0.006526078563183546
POU5F1	JMJD1C	0.00652536703273654
PRDM1	PHLDA1	0.006525329314172268
SOX2	TFE3	0.006524307187646627
KLF5	SOX3	0.006524260155856609
TFAP2A	KLHL12	0.0065238215029239655
PRDM1	ITGA5	0.0065232738852500916
NANOG	ZNF764	0.006523048505187035
NANOG	TCF19	0.006522809620946646
POU5F1	PSIP1	0.006522516719996929
DNMT3B	SNRPB	0.006521911825984716
POU5F1	NUP35	0.006520412862300873
CTNNB1	MMP16	0.006519882939755917
NANOG	SYNE2	0.00651979073882103
JUND	KAT6A	0.006519731599837542
SOX2	KAL1	0.006519557908177376
TRIM28	KAT7	0.006519230082631111
EOMES	LRIG3	0.006519217509776354
TRIM28	SUPT7L	0.006518895737826824
GATA3	MYBL2	0.006518596317619085
CTNNB1	ILF3	0.0065180156379938126
SOX2	SEMA6A	0.006517382804304361
TP53	UTP15	0.006517041474580765
STAT3	DNMT3A	0.006516927387565374
NANOG	SOX2	0.006516692694276571
EOMES	MAGI3	0.0065163131803274155
NANOG	SATB1	0.006516106426715851
EOMES	PRDM1	0.006515759974718094
CTNNB1	SMG6	0.006513868924230337
POU5F1	WDR35	0.00651340140029788
TFAP2A	FOXF1	0.006513236556202173
CTNNB1	MXD4	0.00651277182623744
CTNNB1	CHAF1A	0.00651250034570694
JUND	RBFOX2	0.006512179970741272
EOMES	DUSP10	0.006511954590678215
GATA6	PRTG	0.006511345971375704
AR	RIPPLY1	0.006511263083666563
TFAP2A	TTC27	0.006511189974844456
EOMES	POU2AF1	0.006510911975055933
TRIM28	H1F0	0.0065108430571854115
JUND	TRDN	0.006510181352496147
NANOG	PTMA	0.006510046776384115
FOXH1	POLR3G	0.006509634666144848
POU5F1	ZDHHC21	0.006509487517178059
GATA2	MFAP4	0.0065094660967588425
TFAP2A	MXD4	0.006508530583232641
SOX2	HOPX	0.006508518476039171
POU5F1	ZNF83	0.006508453283458948
NANOG	DPF2	0.006508067715913057
TP53	SALL3	0.006507341284304857
EOMES	TTN	0.006507267244160175
LEF1	CCND1	0.006506705190986395
TEAD4	RAD51	0.006506113335490227
GATA3	UPF2	0.006505450699478388
TFAP2A	EOMES	0.006504068151116371
LEF1	TFAP2A	0.00650387816131115
TP53	EGR1	0.00650386419147253
GATA3	EPB41L3	0.006503798067569733
POU5F1	MYBBP1A	0.006503681652247906
SOX2	PAWR	0.006503537762910128
EGR1	RSPO3	0.006503176875412464
CTNNB1	MYCN	0.006502960808575153
POU5F1	DPH2	0.006502565927803516
TP53	CSDE1	0.006502251606434584
TP53	E2F3	0.006502108182758093
JUND	PIK3R5	0.006501632276922464
TEAD4	PAWR	0.006501575466245413
TP53	ZNF165	0.006501565221697092
AR	RAVER2	0.006500814110040665
NANOG	KLHL12	0.006500456016510725
TRIM28	ZNF219	0.006499839015305042
CTNNB1	KHDRBS2	0.006499516312032938
